encoding,config,boundness,proved
full,cvc4_cbqi,bounded,292
full,cvc4_cbqi,unbounded,292
full,cvc4_default,bounded,292
full,cvc4_default,unbounded,292
full,cvc4_fmf,bounded,285
full,cvc4_fmf,unbounded,285
full,cvc4_tplanes,bounded,292
full,cvc4_tplanes,unbounded,292
full,cvc4_tplanes_cbqi,bounded,292
full,cvc4_tplanes_cbqi,unbounded,292
full,cvc4_tplanes_fmf,bounded,285
full,cvc4_tplanes_fmf,unbounded,285
full,cvc4_tplanes_saturate_no_e_matching,bounded,290
full,cvc4_tplanes_saturate_no_e_matching,unbounded,286
full,z3_default,bounded,286
full,z3_default,unbounded,287
partial,cvc4_cbqi,bounded,300
partial,cvc4_cbqi,unbounded,299
partial,cvc4_default,bounded,299
partial,cvc4_default,unbounded,299
partial,cvc4_fmf,bounded,293
partial,cvc4_fmf,unbounded,293
partial,cvc4_tplanes,bounded,299
partial,cvc4_tplanes,unbounded,299
partial,cvc4_tplanes_cbqi,bounded,301
partial,cvc4_tplanes_cbqi,unbounded,299
partial,cvc4_tplanes_fmf,bounded,293
partial,cvc4_tplanes_fmf,unbounded,293
partial,cvc4_tplanes_saturate_no_e_matching,bounded,303
partial,cvc4_tplanes_saturate_no_e_matching,unbounded,298
partial,z3_default,bounded,295
partial,z3_default,unbounded,296
qf,cvc4_cbqi,bounded,291
qf,cvc4_cbqi,unbounded,291
qf,cvc4_default,bounded,292
qf,cvc4_default,unbounded,292
qf,cvc4_fmf,bounded,292
qf,cvc4_fmf,unbounded,292
qf,cvc4_tplanes,bounded,292
qf,cvc4_tplanes,unbounded,292
qf,cvc4_tplanes_cbqi,bounded,291
qf,cvc4_tplanes_cbqi,unbounded,291
qf,cvc4_tplanes_fmf,bounded,292
qf,cvc4_tplanes_fmf,unbounded,292
qf,cvc4_tplanes_saturate_no_e_matching,bounded,291
qf,cvc4_tplanes_saturate_no_e_matching,unbounded,290
qf,z3_default,bounded,286
qf,z3_default,unbounded,285
rec,cvc4_cbqi,bounded,285
rec,cvc4_cbqi,unbounded,285
rec,cvc4_default,bounded,285
rec,cvc4_default,unbounded,285
rec,cvc4_fmf,bounded,289
rec,cvc4_fmf,unbounded,290
rec,cvc4_tplanes,bounded,285
rec,cvc4_tplanes,unbounded,285
rec,cvc4_tplanes_cbqi,bounded,285
rec,cvc4_tplanes_cbqi,unbounded,285
rec,cvc4_tplanes_fmf,bounded,289
rec,cvc4_tplanes_fmf,unbounded,290
rec,cvc4_tplanes_saturate_no_e_matching,bounded,290
rec,cvc4_tplanes_saturate_no_e_matching,unbounded,288
rec,z3_default,bounded,285
rec,z3_default,unbounded,285
